>infos
158
>content
59021.986138;0.100000;0.900000;0.000000;0.000000;
30396.258779;0.100000;0.900000;0.000000;0.000000;
16504.444142;0.100000;0.900000;1.000000;0.000000;
15605.429400;0.100000;0.900000;1.000000;0.000000;
21958.345881;0.100000;0.900000;1.000000;0.000000;
65360.985447;0.100000;0.900000;0.000000;0.000000;
30477.244860;0.100000;0.900000;0.000000;0.000000;
20307.918286;0.100000;1.000000;0.000000;0.000000;
15351.008892;0.100000;1.000000;0.000000;0.000000;
16201.698712;0.100000;1.000000;0.000000;0.000000;
19810.145191;0.100000;1.000000;0.000000;0.000000;
18639.210398;0.100000;1.000000;0.000000;0.000000;
17420.083517;0.100000;1.000000;1.000000;0.000000;
80038.728414;0.100000;1.000000;0.000000;0.000000;
61410.945458;0.100000;1.000000;0.000000;0.000000;
57821.157038;0.100000;1.000000;0.000000;0.000000;
80685.871736;0.100000;1.000000;0.000000;0.000000;
79830.689634;0.100000;1.000000;0.000000;0.000000;
71815.789362;0.100000;1.000000;0.000000;0.000000;
112701.001808;0.100000;1.000000;0.000000;0.000000;
154401.917666;0.100000;1.000000;0.000000;0.000000;
196993.924804;0.100000;1.000000;0.000000;0.000000;
159629.213711;0.100000;1.000000;0.000000;0.000000;
110333.209253;0.172973;1.000000;0.000000;0.000000;
52166.402055;0.172973;1.000000;1.000000;0.000000;
20136.044755;0.172973;1.000000;0.000000;0.000000;
14640.907647;0.172973;1.000000;0.000000;0.000000;
22816.580953;0.172973;1.000000;0.000000;0.000000;
8241.936292;0.172973;1.000000;1.000000;0.000000;
4382.624855;0.172973;1.000000;1.000000;0.000000;
1569.777966;0.172973;1.000000;1.000000;0.000000;
366.574484;0.172973;1.000000;1.000000;0.000000;
378.600656;0.172973;1.000000;1.000000;0.000000;
497.486736;0.172973;1.000000;1.000000;0.000000;
387.440262;0.172973;1.000000;1.000000;0.000000;
374.186152;0.172973;1.000000;1.000000;0.000000;
387.920343;0.172973;1.000000;1.000000;0.000000;
378.428113;0.172973;1.000000;1.000000;0.000000;
475.149365;0.172973;1.000000;1.000000;0.000000;
2224.038985;0.172973;1.000000;1.000000;0.000000;
446.569204;0.172973;1.000000;1.000000;0.000000;
429.110681;0.172973;1.000000;1.000000;0.000000;
362.842860;0.172973;1.000000;1.000000;0.000000;
402.811771;0.172973;1.000000;1.000000;1.000000;
381.513792;0.172973;1.000000;1.000000;1.000000;
369.352587;0.172973;1.000000;1.000000;0.000000;
387.353381;0.172973;1.000000;1.000000;1.000000;
400.842328;0.172973;1.000000;1.000000;0.000000;
400.748628;0.172973;1.000000;1.000000;0.000000;
387.298719;0.172973;1.000000;1.000000;0.000000;
397.323915;0.172973;1.000000;1.000000;0.000000;
384.467488;0.172973;1.000000;1.000000;1.000000;
500.483807;0.172973;0.800000;1.000000;0.000000;
479.247029;0.172973;0.600000;1.000000;1.000000;
53430.449803;0.100000;1.000000;0.000000;0.000000;
35446.420994;0.100000;1.000000;0.000000;0.000000;
25577.048180;0.100000;1.000000;0.000000;0.000000;
17924.008631;0.100000;1.000000;1.000000;0.000000;
10750.148799;0.100000;0.900000;1.000000;0.000000;
14178.042726;0.100000;0.800000;1.000000;0.000000;
19969.563248;0.100000;0.800000;0.000000;0.000000;
17823.945880;0.100000;0.800000;1.000000;0.000000;
18146.880920;0.100000;0.600000;1.000000;0.000000;
18438.263118;0.100000;0.600000;1.000000;0.000000;
4989.992421;0.100000;0.200000;1.000000;0.000000;
5373.337664;0.100000;0.200000;1.000000;0.000000;
74987.114984;0.100000;1.000000;0.000000;0.000000;
76644.324787;0.100000;1.000000;0.000000;0.000000;
85778.818684;0.100000;1.000000;0.000000;0.000000;
75356.492286;0.100000;1.000000;0.000000;0.000000;
59723.178105;0.100000;1.000000;0.000000;0.000000;
39141.959366;0.100000;1.000000;0.000000;0.000000;
46243.940690;0.100000;1.000000;0.000000;0.000000;
61293.853103;0.100000;1.000000;0.000000;0.000000;
72176.382935;0.100000;1.000000;1.000000;0.000000;
90767.883990;0.100000;1.000000;0.000000;0.000000;
62242.522734;0.100000;1.000000;0.000000;0.000000;
38414.498429;0.100000;0.900000;1.000000;0.000000;
20496.625645;0.100000;0.900000;1.000000;0.000000;
8198.634784;0.100000;0.900000;1.000000;0.000000;
